date,symbol,open,high,low,close,Volume ETH,tradecount
19/05/2021 18:00,ETH/USDT,2767.69,2789.96,2555,2604.36,155474.0742,230067
19/05/2021 17:00,ETH/USDT,2851.93,2920.44,2726.94,2768.89,176882.6342,248297
19/05/2021 16:00,ETH/USDT,2741.44,2895,2601,2852.6,245675.2763,332911
19/05/2021 15:00,ETH/USDT,2612.22,2780,2519.59,2742.61,298486.9189,370449
19/05/2021 14:00,ETH/USDT,2493.68,2617,2285,2612.74,302720.2155,371210
19/05/2021 13:00,ETH/USDT,2365.18,2599,1888,2493.69,493227.8828,535285
19/05/2021 12:00,ETH/USDT,2721.08,2773.52,1960,2365.18,437462.3668,475709
19/05/2021 11:00,ETH/USDT,2856.66,2866.68,2442.82,2721.08,355439.8779,432487
19/05/2021 10:00,ETH/USDT,2973.82,2984.49,2818.88,2856.56,118730.3005,162886
19/05/2021 09:00,ETH/USDT,2978.27,3006,2933,2973.82,72815.26871,92278
19/05/2021 08:00,ETH/USDT,2985,2996.46,2917.45,2978.31,82937.68411,106073
19/05/2021 07:00,ETH/USDT,2944.96,3012,2857.41,2985,133561.8851,163336
19/05/2021 06:00,ETH/USDT,2927.36,3017.41,2925,2944.96,105093.1377,133419
19/05/2021 05:00,ETH/USDT,2932.27,3029.56,2908,2927.68,185389.9601,206305
19/05/2021 04:00,ETH/USDT,3097.23,3133.18,2858.79,2931.56,232021.8328,289700
19/05/2021 03:00,ETH/USDT,3109.44,3158.21,3042.64,3097.23,119570.5283,167882
19/05/2021 02:00,ETH/USDT,3188.21,3238.14,3105,3109.44,99759.49406,154397
19/05/2021 01:00,ETH/USDT,3354.14,3354.9,3157,3188.24,103180.9784,159660
19/05/2021 00:00,ETH/USDT,3375.08,3441.73,3349.31,3354.13,43950.24495,71215
18/05/2021 23:00,ETH/USDT,3370.19,3401,3322.22,3375.07,33406.12869,60241
18/05/2021 22:00,ETH/USDT,3402.66,3423.25,3364.48,3370.03,26334.93071,46603
18/05/2021 21:00,ETH/USDT,3430.89,3464.02,3388.39,3402.66,27334.28678,64440
18/05/2021 20:00,ETH/USDT,3402.69,3448,3361.79,3430.68,34512.86932,89749
18/05/2021 19:00,ETH/USDT,3363.07,3418,3327.9,3402.38,53621.13575,79738
18/05/2021 18:00,ETH/USDT,3398.36,3398.39,3330,3363.17,48098.95406,78650
18/05/2021 17:00,ETH/USDT,3424.11,3438.49,3388,3398.61,47901.13736,86814
18/05/2021 16:00,ETH/USDT,3345.49,3437.2,3310.06,3424.69,75556.0856,113322
18/05/2021 15:00,ETH/USDT,3311.96,3398.59,3273.23,3345.5,78977.60256,123362
18/05/2021 14:00,ETH/USDT,3364.97,3365.83,3255.71,3311.96,113313.3833,178781
18/05/2021 13:00,ETH/USDT,3415.32,3435.29,3341.74,3365.39,95771.38541,136829
18/05/2021 12:00,ETH/USDT,3533.46,3539.99,3386.81,3415.38,74041.75043,112576
18/05/2021 11:00,ETH/USDT,3513.99,3565.71,3489.45,3533.89,44288.55502,67228
18/05/2021 10:00,ETH/USDT,3468.31,3514,3442.99,3514,33084.03817,57526
18/05/2021 09:00,ETH/USDT,3480.62,3492.78,3432.42,3468.32,44078.49241,80960
18/05/2021 08:00,ETH/USDT,3510.07,3526.63,3471.04,3481.13,45736.87053,68110
18/05/2021 07:00,ETH/USDT,3464.35,3513.29,3461.25,3510.02,44116.32438,63577
18/05/2021 06:00,ETH/USDT,3523.61,3559.16,3458.03,3464.36,56703.86299,90982
18/05/2021 05:00,ETH/USDT,3509.2,3549.98,3490.89,3523.53,58789.09212,140038
18/05/2021 04:00,ETH/USDT,3385.28,3527.67,3380.69,3509.17,70901.11467,116986
18/05/2021 03:00,ETH/USDT,3406.79,3410.6,3374.16,3384.57,28793.09099,49832
18/05/2021 02:00,ETH/USDT,3402.38,3419,3347.96,3406.8,37270.37256,61378
18/05/2021 01:00,ETH/USDT,3355.44,3417.56,3350,3401.6,45882.30511,74939
18/05/2021 00:00,ETH/USDT,3282.25,3374.32,3240,3355.43,68597.07251,101226
17/05/2021 23:00,ETH/USDT,3225.89,3319.77,3200,3282.51,61576.17917,106823
17/05/2021 22:00,ETH/USDT,3261.84,3356.21,3193.48,3226.5,65196.5923,146787
17/05/2021 21:00,ETH/USDT,3438.4,3440,3250,3261.67,56485.99255,113451
17/05/2021 20:00,ETH/USDT,3379.26,3453,3364.63,3438.4,48219.37006,85602
17/05/2021 19:00,ETH/USDT,3350.88,3402.34,3339.66,3378.75,61706.39628,89867
17/05/2021 18:00,ETH/USDT,3201.7,3377.74,3168,3351.63,86273.38802,137565
17/05/2021 17:00,ETH/USDT,3204.78,3250,3121.48,3201.7,114309.6764,167132
17/05/2021 16:00,ETH/USDT,3284.99,3335.47,3200.37,3204.13,95088.57557,136633
17/05/2021 15:00,ETH/USDT,3388.44,3412.44,3266.66,3284.75,76617.52603,128177
17/05/2021 14:00,ETH/USDT,3455.98,3464.25,3350,3388.46,66311.00258,119800
17/05/2021 13:00,ETH/USDT,3477.89,3490.41,3416.27,3455.48,51922.06201,71505
17/05/2021 12:00,ETH/USDT,3516.71,3544.48,3451.85,3477.9,50560.56957,88258
17/05/2021 11:00,ETH/USDT,3443.52,3525,3427.78,3516.52,53758.66349,77840
17/05/2021 10:00,ETH/USDT,3510.02,3521.71,3435.64,3443.69,56943.61933,82700
17/05/2021 09:00,ETH/USDT,3540.46,3554.19,3473.69,3510.02,82453.58665,97492
17/05/2021 08:00,ETH/USDT,3520.87,3575.24,3471.85,3541.11,89411.02663,128371
17/05/2021 07:00,ETH/USDT,3399.52,3531.08,3397.43,3520.85,92826.52222,120172
17/05/2021 06:00,ETH/USDT,3339,3451.97,3320.29,3399.55,111628.9755,156677
17/05/2021 05:00,ETH/USDT,3326.46,3342.1,3213,3339,104321.7383,124528
17/05/2021 04:00,ETH/USDT,3240.74,3330.37,3102,3326.78,143481.0334,197979
17/05/2021 03:00,ETH/USDT,3382.14,3399.99,3212,3240.13,143851.9619,212702
17/05/2021 02:00,ETH/USDT,3416.65,3457.36,3363.54,3382.14,65492.85215,86971
17/05/2021 01:00,ETH/USDT,3466.21,3476.08,3378.83,3416.64,74471.60524,124450
17/05/2021 00:00,ETH/USDT,3581.81,3587.06,3458.54,3465.98,51103.5246,83870
16/05/2021 23:00,ETH/USDT,3532.58,3588.98,3515,3582.1,49770.31397,75154
16/05/2021 22:00,ETH/USDT,3476.25,3577.63,3470.28,3532.35,74008.07781,116210
16/05/2021 21:00,ETH/USDT,3359.09,3510,3350,3476.59,81162.60772,149809
16/05/2021 20:00,ETH/USDT,3419.81,3465,3343.06,3359.09,115777.9713,174772
16/05/2021 19:00,ETH/USDT,3474.25,3525.12,3346.72,3419.22,127781.1285,200902
16/05/2021 18:00,ETH/USDT,3606.71,3661,3464.18,3474.31,90259.00238,166279
16/05/2021 17:00,ETH/USDT,3577.29,3630,3450,3605.35,122665.3635,226527
16/05/2021 16:00,ETH/USDT,3633.53,3671.23,3552,3577.29,87958.27463,235504
16/05/2021 15:00,ETH/USDT,3677.12,3691.62,3630.37,3633.45,43004.94494,99388
16/05/2021 14:00,ETH/USDT,3728,3755.85,3656.16,3677.25,50279.9255,88189
16/05/2021 13:00,ETH/USDT,3707.87,3730.91,3675.51,3728.01,62027.76771,100902
16/05/2021 12:00,ETH/USDT,3789.98,3804.49,3693.99,3707.51,52499.3038,92756
16/05/2021 11:00,ETH/USDT,3848.25,3849.76,3786.43,3789.69,21628.84918,63001
16/05/2021 10:00,ETH/USDT,3813.72,3860.66,3811.71,3848.26,23603.24974,52245
16/05/2021 09:00,ETH/USDT,3797.18,3830.97,3795,3813.72,23928.46423,62786
16/05/2021 08:00,ETH/USDT,3866.62,3867.99,3789.67,3797.19,29370.44443,67226
16/05/2021 07:00,ETH/USDT,3860.75,3867.95,3823.46,3866.75,23344.04597,65934
16/05/2021 06:00,ETH/USDT,3783.35,3879,3778.18,3860.75,36626.19846,88877
16/05/2021 05:00,ETH/USDT,3797.59,3817.62,3773.08,3783.34,18635.22035,46390
16/05/2021 04:00,ETH/USDT,3826.63,3843.82,3797,3797.6,17337.81008,36597
16/05/2021 03:00,ETH/USDT,3814.01,3839.15,3773,3826.23,22352.31349,43964
16/05/2021 02:00,ETH/USDT,3830.83,3841.5,3808.06,3814.01,18672.60986,39053
16/05/2021 01:00,ETH/USDT,3767.19,3853.86,3766.53,3830.78,35287.12134,73305
16/05/2021 00:00,ETH/USDT,3646.24,3815,3620.15,3767,96084.64988,167213
15/05/2021 23:00,ETH/USDT,3766.44,3773.37,3632,3646.68,54032.64689,100846
15/05/2021 22:00,ETH/USDT,3806.89,3831,3729.95,3766.87,27018.40097,58655
15/05/2021 21:00,ETH/USDT,3791.19,3821.63,3782.14,3806.75,15924.72419,42128
15/05/2021 20:00,ETH/USDT,3751.84,3816.22,3743.07,3791.47,35804.84627,73003
15/05/2021 19:00,ETH/USDT,3749.65,3761.98,3651.49,3751.43,54664.60586,108657
15/05/2021 18:00,ETH/USDT,3744.36,3777.49,3714.21,3749.64,31470.44771,63288
15/05/2021 17:00,ETH/USDT,3771.41,3787.87,3702.97,3744.06,54733.46527,103481
15/05/2021 16:00,ETH/USDT,3875.52,3875.52,3728,3771.61,82348.41546,148269
15/05/2021 15:00,ETH/USDT,3901.89,3921.06,3860,3875.52,28272.34685,59948
15/05/2021 14:00,ETH/USDT,3888.79,3920.84,3827.43,3901.88,48971.35576,88819
15/05/2021 13:00,ETH/USDT,3916.82,3932,3869.83,3888.79,34808.79764,57225
15/05/2021 12:00,ETH/USDT,3902.03,3934.8,3860.22,3916.82,34716.63347,67057
15/05/2021 11:00,ETH/USDT,3844.35,3912,3842.7,3902.03,36242.11432,96627
15/05/2021 10:00,ETH/USDT,3894.71,3894.72,3778.69,3844.35,77560.98152,160130
15/05/2021 09:00,ETH/USDT,3912.3,3962.11,3852.07,3894.95,59309.33372,104856
15/05/2021 08:00,ETH/USDT,3907.66,3934.61,3862.07,3912.3,45800.3158,118300
15/05/2021 07:00,ETH/USDT,3962.49,3964.72,3886.81,3907.66,58767.88994,136339
15/05/2021 06:00,ETH/USDT,4036.44,4037.56,3929,3961.95,49627.51961,83219
15/05/2021 05:00,ETH/USDT,4004.75,4043.46,3981.34,4036.44,28636.83594,54928
15/05/2021 04:00,ETH/USDT,4025.63,4059.99,3995,4004.74,30699.33922,55828
15/05/2021 03:00,ETH/USDT,4059.06,4064.35,4020,4025.63,27813.54468,50829
15/05/2021 02:00,ETH/USDT,4111.92,4112.97,4052.7,4058.62,40654.32032,55203
15/05/2021 01:00,ETH/USDT,4032.96,4118.94,4024.48,4111.93,32589.41071,69391
15/05/2021 00:00,ETH/USDT,4075.02,4134.05,4010,4032.96,48706.5887,98319
14/05/2021 23:00,ETH/USDT,4073.01,4110.12,4061.67,4075.01,22124.91503,40363
14/05/2021 22:00,ETH/USDT,4054.46,4109.21,4026.31,4073.01,33034.03272,81814
14/05/2021 21:00,ETH/USDT,3983.99,4054.68,3975.58,4054.32,29143.40333,85681
14/05/2021 20:00,ETH/USDT,4046.41,4074.07,3967.08,3984.62,55059.58908,112528
14/05/2021 19:00,ETH/USDT,4093.07,4093.57,4037.45,4046.35,40584.49854,70392
14/05/2021 18:00,ETH/USDT,4095.84,4115.78,4052.77,4093.08,40254.87141,76562
14/05/2021 17:00,ETH/USDT,4111.95,4150,4093.75,4095.86,32018.26547,64213
14/05/2021 16:00,ETH/USDT,4131.3,4173.28,4067.59,4112.34,60577.71424,114626
14/05/2021 15:00,ETH/USDT,4087.27,4162.4,4086.5,4131.29,78098.01515,147825
14/05/2021 14:00,ETH/USDT,4062.85,4093.21,4028.38,4087.27,54320.19012,104634
14/05/2021 13:00,ETH/USDT,3999.75,4064.64,3950.29,4062.85,59960.27961,98321
14/05/2021 12:00,ETH/USDT,3999.8,4015.01,3954.55,3999.75,47535.92179,84443
14/05/2021 11:00,ETH/USDT,3989.99,4030,3971.45,3999.82,56818.78312,123005
14/05/2021 10:00,ETH/USDT,3946.77,3990,3935.07,3990,38289.14493,88315
14/05/2021 09:00,ETH/USDT,3934.92,3981.98,3911.44,3946.77,56222.39687,143497
14/05/2021 08:00,ETH/USDT,3882.09,3934.93,3856.18,3934.92,66904.19452,106607
14/05/2021 07:00,ETH/USDT,3809.08,3900.13,3809.04,3881.66,52449.28035,87540
14/05/2021 06:00,ETH/USDT,3846.52,3861.13,3782.55,3809.08,35330.53895,68542
14/05/2021 05:00,ETH/USDT,3797.57,3857,3776.08,3846.67,31013.94813,66989
14/05/2021 04:00,ETH/USDT,3790.8,3819.64,3753.12,3797.58,34777.20721,62899
14/05/2021 03:00,ETH/USDT,3789.97,3835,3770.15,3790.81,38942.95669,56285
14/05/2021 02:00,ETH/USDT,3867.96,3877.25,3777,3789.97,55863.17165,85147
14/05/2021 01:00,ETH/USDT,3822.54,3903.52,3802.92,3867.97,71775.39401,132968
14/05/2021 00:00,ETH/USDT,3717.92,3842.27,3691.35,3822.53,62291.71339,124048
13/05/2021 23:00,ETH/USDT,3663.51,3738.05,3609,3717.91,53332.61608,114339
13/05/2021 22:00,ETH/USDT,3753.39,3776.84,3661.34,3661.34,42964.23207,86603
13/05/2021 21:00,ETH/USDT,3715.26,3783.34,3688.31,3753.39,31569.63077,78655
13/05/2021 20:00,ETH/USDT,3650.3,3737.5,3610.05,3715.81,44819.86456,123285
13/05/2021 19:00,ETH/USDT,3585.69,3713.13,3583.61,3651.75,55344.25901,101979
13/05/2021 18:00,ETH/USDT,3699.4,3733.98,3570.03,3585.69,84923.00552,141162
13/05/2021 17:00,ETH/USDT,3693.39,3720,3541.51,3699.4,164651.2454,262991
13/05/2021 16:00,ETH/USDT,3747.01,3874.12,3672.45,3693.4,90037.8608,160614
13/05/2021 15:00,ETH/USDT,3847.75,3857.26,3725,3747.02,69593.01082,125345
13/05/2021 14:00,ETH/USDT,3856.89,3900,3838.15,3847.38,68572.49837,128702
13/05/2021 13:00,ETH/USDT,3807.84,3867.03,3750.07,3857.52,67350.62607,140427
13/05/2021 12:00,ETH/USDT,3744.46,3830.55,3700,3807.51,84147.44952,175872
13/05/2021 11:00,ETH/USDT,3637.12,3765.75,3596.02,3744.47,118368.9632,212454
13/05/2021 10:00,ETH/USDT,3725.28,3824.13,3600,3636.38,139765.8649,279898
13/05/2021 09:00,ETH/USDT,3829.06,3868.98,3646.3,3725.63,177559.1329,323463
13/05/2021 08:00,ETH/USDT,3968,3986.85,3810,3829.14,91365.12192,156955
13/05/2021 07:00,ETH/USDT,4016.5,4025.29,3944,3968,32951.95099,70517
13/05/2021 06:00,ETH/USDT,3987.99,4025.69,3968.13,4016.5,37651.65418,72326
13/05/2021 05:00,ETH/USDT,3902.11,4014.82,3901,3987.98,53960.56544,123379
13/05/2021 04:00,ETH/USDT,3940.82,3980.26,3885.59,3901.94,52927.1691,134711
13/05/2021 03:00,ETH/USDT,3983.36,3983.36,3859.9,3941.08,76985.40981,129169
13/05/2021 02:00,ETH/USDT,3999.03,4034.77,3960.03,3983.07,71251.38483,119258
13/05/2021 01:00,ETH/USDT,3896.36,4000,3887.53,3999.14,81399.44728,145082
13/05/2021 00:00,ETH/USDT,3810.15,3972.64,3500,3896.36,277215.2108,536376
12/05/2021 23:00,ETH/USDT,4233.85,4236.92,3701.58,3823.21,180314.1585,371605
12/05/2021 22:00,ETH/USDT,4124.67,4245,3950,4233.47,149669.4905,274471
12/05/2021 21:00,ETH/USDT,4098.96,4139.96,4076.31,4124.61,27901.16653,72032
12/05/2021 20:00,ETH/USDT,4084.45,4110,4033.19,4098.96,55649.65342,103611
12/05/2021 19:00,ETH/USDT,4012.14,4089.8,3933.2,4083.92,95991.88031,196052
12/05/2021 18:00,ETH/USDT,4144.11,4169,3960.69,4012,113419.8336,204028
12/05/2021 17:00,ETH/USDT,4145.66,4191.99,4107.44,4144.1,65260.42958,112714
12/05/2021 16:00,ETH/USDT,4188.94,4215,4065.69,4145.66,128657.4127,245363
12/05/2021 15:00,ETH/USDT,4317.14,4317.15,4126.1,4189.07,103565.6904,199629
12/05/2021 14:00,ETH/USDT,4308.98,4372.72,4285.54,4316.95,64865.40649,133301
12/05/2021 13:00,ETH/USDT,4291.01,4308.98,4229.41,4308.98,48349.89567,83777
12/05/2021 12:00,ETH/USDT,4273.91,4314,4255.01,4290.89,38769.27487,97102
12/05/2021 11:00,ETH/USDT,4234.89,4282.94,4228.48,4273.91,29742.10534,59094
12/05/2021 10:00,ETH/USDT,4284.12,4294.75,4220,4234.89,49948.05422,102829
12/05/2021 09:00,ETH/USDT,4308.55,4319.28,4282.58,4284.12,30897.48433,59827
12/05/2021 08:00,ETH/USDT,4306.42,4318.66,4180,4308.56,53504.18639,97254
12/05/2021 07:00,ETH/USDT,4294.47,4332.82,4285.08,4306.42,26931.98446,56849
12/05/2021 06:00,ETH/USDT,4327.31,4370,4281.94,4293.84,56258.21238,99636
12/05/2021 05:00,ETH/USDT,4300.8,4340,4297.42,4327.3,45612.27896,108516
12/05/2021 04:00,ETH/USDT,4332.12,4348,4273.35,4300.8,49459.61478,117963
12/05/2021 03:00,ETH/USDT,4268.51,4351.85,4246.16,4332.81,62295.95735,135247
12/05/2021 02:00,ETH/USDT,4176,4268.52,4165.11,4268.52,57847.54735,127762
12/05/2021 01:00,ETH/USDT,4195.32,4195.6,4146.62,4176,28653.02915,53206
12/05/2021 00:00,ETH/USDT,4173.46,4198,4149.05,4195.32,38277.99298,77073
11/05/2021 23:00,ETH/USDT,4127.02,4180.22,4121.46,4173.45,35602.35675,68206
11/05/2021 22:00,ETH/USDT,4120.69,4138.94,4092.59,4127.03,27853.68121,52628
11/05/2021 21:00,ETH/USDT,4134.79,4151.88,4080,4120.7,34137.78389,113582
11/05/2021 20:00,ETH/USDT,4067,4135.84,4041.43,4134.79,33704.06505,90183
11/05/2021 19:00,ETH/USDT,4055.99,4075.4,4032.45,4067.06,20247.48966,62753
11/05/2021 18:00,ETH/USDT,4034.59,4097,4028.52,4055.98,39550.0495,80237
11/05/2021 17:00,ETH/USDT,4012.35,4053.54,4005.16,4034.59,31584.61139,54194
11/05/2021 16:00,ETH/USDT,4021,4079,3990,4012.56,58523.96869,131547
11/05/2021 15:00,ETH/USDT,3978.86,4035,3962.47,4020.99,42237.29506,73397
11/05/2021 14:00,ETH/USDT,3975.96,4015,3943.69,3978.85,37824.78262,66095
11/05/2021 13:00,ETH/USDT,3968.27,3991.57,3893.77,3975.97,56966.03459,92629
11/05/2021 12:00,ETH/USDT,3972.16,3980,3905.08,3968.27,58002.34439,104689
11/05/2021 11:00,ETH/USDT,4039.4,4069.55,3961.42,3971.98,38949.4688,104286
11/05/2021 10:00,ETH/USDT,4013.69,4084.13,4003,4039.4,50297.81696,119626
11/05/2021 09:00,ETH/USDT,3920.32,4023.35,3918,4013.01,53653.38431,118176
11/05/2021 08:00,ETH/USDT,3961.68,3972,3901.59,3920.57,38729.43293,74856
11/05/2021 07:00,ETH/USDT,3943.26,3967,3918,3961.68,32839.17727,62580
11/05/2021 06:00,ETH/USDT,3876.91,3962.2,3871,3943.29,36788.68584,75659
11/05/2021 05:00,ETH/USDT,3907.36,3939.75,3842.22,3877.47,40074.74115,79982
11/05/2021 04:00,ETH/USDT,3855.53,3919,3832.35,3907.36,42546.37789,124044
11/05/2021 03:00,ETH/USDT,3819.6,3868,3771.64,3855.52,62335.1558,130501
11/05/2021 02:00,ETH/USDT,3901.5,3920.27,3810,3819.13,55692.22195,104693
11/05/2021 01:00,ETH/USDT,3856.28,3926.93,3805,3901.5,70009.33601,138733
11/05/2021 00:00,ETH/USDT,3946.63,4030.49,3850,3856.43,97776.84232,167701
10/05/2021 23:00,ETH/USDT,4030.81,4030.81,3883.99,3945.88,59990.335,116641
10/05/2021 22:00,ETH/USDT,4013.67,4059.67,3974.45,4030.81,59764.62944,133426
10/05/2021 21:00,ETH/USDT,3903.38,4030,3865.64,4013.66,64837.77492,183671
10/05/2021 20:00,ETH/USDT,3990.18,3991.28,3650,3903.38,239630.3986,422662
10/05/2021 19:00,ETH/USDT,4130.98,4155,3968.6,3991.12,79029.94878,168627
10/05/2021 18:00,ETH/USDT,4140.41,4167.69,4108.54,4131.49,43010.37212,82837
10/05/2021 17:00,ETH/USDT,4133.47,4193,4120,4140.44,48421.04916,109601
10/05/2021 16:00,ETH/USDT,4155.88,4208,4132.01,4133.46,73406.44079,145652
10/05/2021 15:00,ETH/USDT,4038.18,4169.53,4025.94,4156.37,72073.21792,126129
10/05/2021 14:00,ETH/USDT,4122.8,4136.39,4037.5,4038.18,71058.45334,117173
10/05/2021 13:00,ETH/USDT,4125.48,4160,4103,4123.04,60687.37725,109262
10/05/2021 12:00,ETH/USDT,4066.18,4141,4045.47,4125.7,57520.72371,113243
10/05/2021 11:00,ETH/USDT,4035.88,4088.43,3979,4066.18,71663.82048,140658
10/05/2021 10:00,ETH/USDT,4104.8,4117.3,4017.65,4035.88,50471.10818,102286
10/05/2021 09:00,ETH/USDT,4164.63,4168.71,4089,4104.8,55291.07044,102465
10/05/2021 08:00,ETH/USDT,4105.9,4165.99,4053.15,4164.83,52649.43484,136175
10/05/2021 07:00,ETH/USDT,4113.08,4141,4092.46,4105.85,41441.45519,113404
10/05/2021 06:00,ETH/USDT,4127.83,4138.06,4092.35,4113.02,34896.02192,70846
10/05/2021 05:00,ETH/USDT,4094.28,4142.85,4070.42,4127.82,64863.71841,125876
10/05/2021 04:00,ETH/USDT,4054.57,4095.74,4029.12,4094.29,46931.959,86214
10/05/2021 03:00,ETH/USDT,3974.53,4073.34,3973.92,4054.58,79930.06192,160354
10/05/2021 02:00,ETH/USDT,3928.23,3979,3928.22,3974.73,28600.37208,55438
10/05/2021 01:00,ETH/USDT,3909.44,3949.52,3885.91,3928.23,25387.80134,50647
10/05/2021 00:00,ETH/USDT,3923.95,3932.64,3891.85,3909.44,24340.38125,59846
09/05/2021 23:00,ETH/USDT,3885.63,3932.79,3880.9,3923.95,20852.0671,42798
09/05/2021 22:00,ETH/USDT,3905,3911.74,3867.32,3885.55,23083.30943,73842
09/05/2021 21:00,ETH/USDT,3904.41,3941.73,3896.22,3904.87,19743.2548,93940
09/05/2021 20:00,ETH/USDT,3862.94,3915,3853.74,3904.99,25287.04547,77321
09/05/2021 19:00,ETH/USDT,3899.33,3906.79,3841.19,3862.96,29852.88116,101674
09/05/2021 18:00,ETH/USDT,3911.93,3928.74,3880.32,3899.32,24159.78852,78319
09/05/2021 17:00,ETH/USDT,3925.56,3938.23,3883,3911.79,28604.59906,81318
09/05/2021 16:00,ETH/USDT,3878.76,3970,3878.21,3925.56,69237.71064,129963
09/05/2021 15:00,ETH/USDT,3836.63,3880.94,3813.82,3878.46,34803.34996,86902
09/05/2021 14:00,ETH/USDT,3833.4,3855.28,3788.28,3836.64,38818.1016,107602
09/05/2021 13:00,ETH/USDT,3747.96,3839.43,3744.43,3833.63,53444.94956,127032
09/05/2021 12:00,ETH/USDT,3851.98,3859.69,3726.08,3747.96,101174.7096,172537
09/05/2021 11:00,ETH/USDT,3915.7,3928.41,3851.4,3851.98,33045.97247,86070
09/05/2021 10:00,ETH/USDT,3908.65,3923.36,3855,3915.7,44920.75806,89624
09/05/2021 09:00,ETH/USDT,3921.48,3937.54,3874.08,3908.64,51970.43286,98910
09/05/2021 08:00,ETH/USDT,3937.62,3966.57,3907.07,3921.49,46316.6265,77048
09/05/2021 07:00,ETH/USDT,3962.01,3983.65,3928.64,3937.76,37348.36907,82193
09/05/2021 06:00,ETH/USDT,3918.38,3982.26,3902.5,3961.57,48303.80206,95049
09/05/2021 05:00,ETH/USDT,3897.23,3938.32,3877.06,3918.38,39967.52541,83705
09/05/2021 04:00,ETH/USDT,3870.09,3913.69,3819.99,3896.88,72557.33023,148277
09/05/2021 03:00,ETH/USDT,3876.94,3958,3870,3870.09,55360.56714,103836
09/05/2021 02:00,ETH/USDT,3883.56,3883.85,3853.72,3876.94,21957.06595,45069
09/05/2021 01:00,ETH/USDT,3835.21,3893.54,3815.02,3883.55,33231.10213,94208
09/05/2021 00:00,ETH/USDT,3910.26,3912.45,3827,3835.21,46359.6894,112066
08/05/2021 23:00,ETH/USDT,3875.79,3911.52,3841.18,3910.26,35582.69613,72183
08/05/2021 22:00,ETH/USDT,3899.99,3958.33,3837.37,3875.79,93463.36344,186750
08/05/2021 21:00,ETH/USDT,3845.28,3900,3837.77,3899.68,38457.98512,103330
08/05/2021 20:00,ETH/USDT,3811.84,3864.31,3801.19,3845.28,40284.4592,85101
08/05/2021 19:00,ETH/USDT,3815.16,3831,3774.44,3811.84,36251.34861,122495
08/05/2021 18:00,ETH/USDT,3833.74,3847,3800.68,3815.15,48108.72295,114754
08/05/2021 17:00,ETH/USDT,3780.8,3838.36,3760.55,3833.52,84125.21002,182701
08/05/2021 16:00,ETH/USDT,3632.01,3830,3631.75,3780.8,145589.3649,272389
08/05/2021 15:00,ETH/USDT,3669.47,3680.12,3605.18,3631.16,78462.3992,130051
08/05/2021 14:00,ETH/USDT,3644.12,3676.29,3640.82,3669.12,63028.20387,111247
08/05/2021 13:00,ETH/USDT,3562.98,3651.8,3555.17,3644.12,84398.83828,136686
08/05/2021 12:00,ETH/USDT,3540.54,3572.41,3526.38,3562.97,33648.95827,49481
08/05/2021 11:00,ETH/USDT,3535.52,3550,3523.03,3540.24,23644.97329,35174
08/05/2021 10:00,ETH/USDT,3562.54,3567.57,3525,3535.53,27332.18093,40035
08/05/2021 09:00,ETH/USDT,3556.13,3573.93,3536.84,3562.54,35957.33563,46527
08/05/2021 08:00,ETH/USDT,3527.87,3584,3525.21,3556.13,53602.06582,101990
08/05/2021 07:00,ETH/USDT,3522.14,3546.89,3506.22,3527.87,34806.71962,63310
08/05/2021 06:00,ETH/USDT,3535.4,3541.32,3507.9,3522.14,28976.64215,43185
08/05/2021 05:00,ETH/USDT,3562.84,3564.45,3527.08,3535.39,29096.58138,40525
08/05/2021 04:00,ETH/USDT,3531.64,3580,3524,3562.84,32273.59189,54261
08/05/2021 03:00,ETH/USDT,3531.4,3542.85,3522.04,3532.1,13872.96205,25396
08/05/2021 02:00,ETH/USDT,3528.25,3548.17,3509.86,3531.41,18587.65296,31775
08/05/2021 01:00,ETH/USDT,3523.02,3556.77,3516.43,3528.17,21869.94819,45417
08/05/2021 00:00,ETH/USDT,3479.79,3524,3449.27,3523.02,29045.34459,52204
07/05/2021 23:00,ETH/USDT,3442.19,3489,3438.59,3479.53,19900.24004,39117
07/05/2021 22:00,ETH/USDT,3475.83,3499,3421.11,3443,38829.22486,69279
07/05/2021 21:00,ETH/USDT,3497.17,3497.8,3455.7,3475.89,21439.49414,54555
07/05/2021 20:00,ETH/USDT,3512.59,3525.62,3476.04,3497.2,18632.39404,39687
07/05/2021 19:00,ETH/USDT,3525.9,3533.76,3498.28,3512.59,22844.22755,44498
07/05/2021 18:00,ETH/USDT,3534.77,3538.14,3512.62,3526.06,21372.58039,40166
07/05/2021 17:00,ETH/USDT,3546.62,3570,3522,3534.76,27228.96488,48085
07/05/2021 16:00,ETH/USDT,3560.93,3587,3532.03,3546.44,54145.5223,100605
07/05/2021 15:00,ETH/USDT,3503.21,3570,3495.46,3560.93,46556.39461,86806
07/05/2021 14:00,ETH/USDT,3494.99,3506,3472,3503.21,30274.215,68030
07/05/2021 13:00,ETH/USDT,3493.47,3515,3477.81,3494.99,32538.11928,61420
07/05/2021 12:00,ETH/USDT,3442.93,3498.7,3423,3493.46,38576.52852,64981
07/05/2021 11:00,ETH/USDT,3448,3468.88,3425.13,3443.48,19765.48038,38877
07/05/2021 10:00,ETH/USDT,3462.98,3475.9,3446.85,3447.89,20650.76849,36297
07/05/2021 09:00,ETH/USDT,3434.59,3471.15,3431.23,3462.98,24086.68711,41341
